Country Name,Country Code,Series Name,Series Code,2016 [YR2016]
Germany,DEU,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.2135218078403
Germany,DEU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,45745.7899036938
Ghana,GHA,"Population, total",SP.POP.TOTL,28206728
Ghana,GHA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.2019394167923
Ghana,GHA,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.7980605832077
Ghana,GHA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1707.66162367907
Gibraltar,GIB,"Population, total",SP.POP.TOTL,34408
Gibraltar,GIB,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..
Gibraltar,GIB,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,..
Gibraltar,GIB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..
Greece,GRC,"Population, total",SP.POP.TOTL,10746740
Greece,GRC,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.7702762454158
Greece,GRC,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.2297237545842
Greece,GRC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,22749.3103186218
Greenland,GRL,"Population, total",SP.POP.TOTL,56186
Greenland,GRL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..
Greenland,GRL,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,..
Greenland,GRL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..
Grenada,GRD,"Population, total",SP.POP.TOTL,107317
Grenada,GRD,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.8057193973108
Grenada,GRD,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.1942806026892
Grenada,GRD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,8676.33919559901
Guam,GUM,"Population, total",SP.POP.TOTL,162896
Guam,GUM,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.3462005967071
Guam,GUM,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.6537994032929
Guam,GUM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,32013.7693770213
Guatemala,GTM,"Population, total",SP.POP.TOTL,16582469
Guatemala,GTM,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.7947340760255
Guatemala,GTM,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.2052659239745
Guatemala,GTM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3100.20621005039
Guinea,GIN,"Population, total",SP.POP.TOTL,12395924
Guinea,GIN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.8731114344434
Guinea,GIN,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.1268885655566
Guinea,GIN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,735.722667421314
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,1815698
Guinea-Bissau,GNB,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.8198481909476
Guinea-Bissau,GNB,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.1801518090524
Guinea-Bissau,GNB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,582.374005838895
Guyana,GUY,"Population, total",SP.POP.TOTL,773303
Guyana,GUY,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.5729999405148
Guyana,GUY,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.4270000594852
Guyana,GUY,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3783.54332759748
Haiti,HTI,"Population, total",SP.POP.TOTL,10847334
Haiti,HTI,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.5456177358906
Haiti,HTI,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.4543822641094
Haiti,HTI,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,729.2684423618
Honduras,HND,"Population, total",SP.POP.TOTL,9112867
Honduras,HND,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.1433742297291
Honduras,HND,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.8566257702709
Honduras,HND,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2137.80822009452
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,7346700
"Hong Kong SAR, China",HKG,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,53.8991501245749
"Hong Kong SAR, China",HKG,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,46.1008498754251
"Hong Kong SAR, China",HKG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,36725.6491122721
Hungary,HUN,"Population, total",SP.POP.TOTL,9817958
Hungary,HUN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,52.4499557994758
Hungary,HUN,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,47.5500442005242
Hungary,HUN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,14991.1896995127
Iceland,ISL,"Population, total",SP.POP.TOTL,334252
Iceland,ISL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.8354748670565
Iceland,ISL,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.1645251329435
Iceland,ISL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,48613.8871550721
India,IND,"Population, total",SP.POP.TOTL,1324171354
India,IND,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.1719714467438
India,IND,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,51.8280285532562
India,IND,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1861.49102935151
Indonesia,IDN,"Population, total",SP.POP.TOTL,261115456
Indonesia,IDN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.6440061337771
Indonesia,IDN,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.3559938662229
Indonesia,IDN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3974.05848500117
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,80277428
"Iran, Islamic Rep.",IRN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.6942503017349
"Iran, Islamic Rep.",IRN,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.3057496982651
"Iran, Islamic Rep.",IRN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6733.9134736377
Iraq,IRQ,"Population, total",SP.POP.TOTL,37202572
Iraq,IRQ,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.3865573466529
Iraq,IRQ,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.6134426533471
Iraq,IRQ,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5695.67914250609
Ireland,IRL,"Population, total",SP.POP.TOTL,4773095
Ireland,IRL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.4118427211073
Ireland,IRL,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.5881572788927
Ireland,IRL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,69632.2685741346
Isle of Man,IMN,"Population, total",SP.POP.TOTL,83737
Isle of Man,IMN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..
Isle of Man,IMN,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,..
Isle of Man,IMN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..
Israel,ISR,"Population, total",SP.POP.TOTL,8547100
Israel,ISR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.3667560159388
Israel,ISR,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.6332439840612
Israel,ISR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,33673.1277021872
Italy,ITA,"Population, total",SP.POP.TOTL,60600590
Italy,ITA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.2978735315294
Italy,ITA,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,48.7021264684706
Italy,ITA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,34377.9257503853
Jamaica,JAM,"Population, total",SP.POP.TOTL,2881355
Jamaica,JAM,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.2381344888082
Jamaica,JAM,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.7618655111918
Jamaica,JAM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4790.03910652627
Japan,JPN,"Population, total",SP.POP.TOTL,126994511
Japan,JPN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.1534909938868
Japan,JPN,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,48.8465090061132
Japan,JPN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,47623.2709305964
Jordan,JOR,"Population, total",SP.POP.TOTL,9455802
Jordan,JOR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.3517470073127
Jordan,JOR,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.6482529926873
Jordan,JOR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3258.49324014107
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,17797032
Kazakhstan,KAZ,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.5699637642083
Kazakhstan,KAZ,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,48.4300362357917
Kazakhstan,KAZ,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,10580.9306496013
Kenya,KEN,"Population, total",SP.POP.TOTL,48461567
Kenya,KEN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.2996911119088
Kenya,KEN,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.7003088880912
Kenya,KEN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1143.06537340126
Kiribati,KIR,"Population, total",SP.POP.TOTL,114395
Kiribati,KIR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.6984998426408
Kiribati,KIR,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.3015001573592
Kiribati,KIR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1685.99225815426
"Korea, Dem. People’s Rep.",PRK,"Population, total",SP.POP.TOTL,25368620
"Korea, Dem. People’s Rep.",PRK,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.0925052719661
"Korea, Dem. People’s Rep.",PRK,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,48.9074947280339
"Korea, Dem. People’s Rep.",PRK,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,51245707
"Korea, Rep.",KOR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.953755444394
"Korea, Rep.",KOR,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.046244555606
"Korea, Rep.",KOR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,25458.8870089242
Kosovo,XKX,"Population, total",SP.POP.TOTL,1816200
Kosovo,XKX,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..
Kosovo,XKX,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,..
Kosovo,XKX,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3890.06809615023
Kuwait,KWT,"Population, total",SP.POP.TOTL,4052584
Kuwait,KWT,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,42.5711416995737
Kuwait,KWT,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,57.4288583004263
Kuwait,KWT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,35250.9145753869
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,6082700
Kyrgyz Republic,KGZ,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.4110910203053
Kyrgyz Republic,KGZ,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.5889089796947
Kyrgyz Republic,KGZ,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1038.30795831169
Lao PDR,LAO,"Population, total",SP.POP.TOTL,6758353
Lao PDR,LAO,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.1375038951792
Lao PDR,LAO,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.8624961048208
Lao PDR,LAO,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1642.73009632561
Latvia,LVA,"Population, total",SP.POP.TOTL,1960424
Latvia,LVA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,54.0863708471748
Latvia,LVA,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,45.9136291528252
Latvia,LVA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,14718.0277330457
Lebanon,LBN,"Population, total",SP.POP.TOTL,6006668
Lebanon,LBN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.8212903024954
Lebanon,LBN,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.1787096975046
Lebanon,LBN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,7143.95909540687
Lesotho,LSO,"Population, total",SP.POP.TOTL,2203821
Lesotho,LSO,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.4761380781142
Lesotho,LSO,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,48.5238619218858
Lesotho,LSO,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1352.47670903277
Liberia,LBR,"Population, total",SP.POP.TOTL,4613823
Liberia,LBR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.5679076029709
Liberia,LBR,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.4320923970291
Liberia,LBR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,352.646078449267
Libya,LBY,"Population, total",SP.POP.TOTL,6293253
Libya,LBY,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.5604976376291
Libya,LBY,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.4395023623709
Libya,LBY,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,37666
Liechtenstein,LIE,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..
Liechtenstein,LIE,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,..
Liechtenstein,LIE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..
Lithuania,LTU,"Population, total",SP.POP.TOTL,2872298
Lithuania,LTU,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,53.9370284509431
Lithuania,LTU,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,46.0629715490569
Lithuania,LTU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,15872.7227865275
Luxembourg,LUX,"Population, total",SP.POP.TOTL,582972
Luxembourg,LUX,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.766126665034
Luxembourg,LUX,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.233873334966
Luxembourg,LUX,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,108422.470570618
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,612167
"Macao SAR, China",MAC,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,52.0227521844743
"Macao SAR, China",MAC,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,47.9772478155257
"Macao SAR, China",MAC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,51511.4402022614
"Macedonia, FYR",MKD,"Population, total",SP.POP.TOTL,2081206
"Macedonia, FYR",MKD,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.0054776090717
"Macedonia, FYR",MKD,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.9945223909283
"Macedonia, FYR",MKD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5222.82674665098
Madagascar,MDG,"Population, total",SP.POP.TOTL,24894551
Madagascar,MDG,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.1377550895391
Madagascar,MDG,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.8622449104609
Madagascar,MDG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,416.002717237602
Malawi,MWI,"Population, total",SP.POP.TOTL,18091575
Malawi,MWI,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.470882034626
Malawi,MWI,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.5291179653739
Malawi,MWI,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,481.451936704379
Malaysia,MYS,"Population, total",SP.POP.TOTL,31187265
Malaysia,MYS,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.3415249250463
Malaysia,MYS,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,51.6584750749537
Malaysia,MYS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,11031.8215581749
Maldives,MDV,"Population, total",SP.POP.TOTL,417492
Maldives,MDV,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,43.2574406257817
Maldives,MDV,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,56.7425593742183
Maldives,MDV,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,8623.87452377238
Mali,MLI,"Population, total",SP.POP.TOTL,17994837
Mali,MLI,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.97481221695
Mali,MLI,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.02518778305
Mali,MLI,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,745.870724513615
Malta,MLT,"Population, total",SP.POP.TOTL,436947
Malta,MLT,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.7986524034778
Malta,MLT,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.2013475965222
Malta,MLT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,26606.3053425535
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,53066
Marshall Islands,MHL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..
Marshall Islands,MHL,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,..
Marshall Islands,MHL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3373.94553773079
Mauritania,MRT,"Population, total",SP.POP.TOTL,4301018
Mauritania,MRT,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.6189510307085
Mauritania,MRT,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.3810489692915
Mauritania,MRT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1296.00745761869
Mauritius,MUS,"Population, total",SP.POP.TOTL,1263473
Mauritius,MUS,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.5001877783993
Mauritius,MUS,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.4998122216007
Mauritius,MUS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,9822.00813402346
Mexico,MEX,"Population, total",SP.POP.TOTL,127540423
Mexico,MEX,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.2106822126913
Mexico,MEX,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.7893177873087
Mexico,MEX,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,9707.90800508327
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,104937
"Micronesia, Fed. Sts.",FSM,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.7640085385378
"Micronesia, Fed. Sts.",FSM,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,51.2359914614622
"Micronesia, Fed. Sts.",FSM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2823.43352650754
Moldova,MDA,"Population, total",SP.POP.TOTL,3552000
Moldova,MDA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.985302032782
Moldova,MDA,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,48.014697967218
Moldova,MDA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2062.6817875778
Monaco,MCO,"Population, total",SP.POP.TOTL,38499
Monaco,MCO,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..
Monaco,MCO,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,..
Monaco,MCO,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..
Mongolia,MNG,"Population, total",SP.POP.TOTL,3027398
Mongolia,MNG,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.5090513431345
Mongolia,MNG,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.4909486568655
Mongolia,MNG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3906.11587467046
Montenegro,MNE,"Population, total",SP.POP.TOTL,622781
Montenegro,MNE,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.6708409294098
Montenegro,MNE,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.3291590705902
Montenegro,MNE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,7487.1106407484
Morocco,MAR,"Population, total",SP.POP.TOTL,35276786
Morocco,MAR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.49243847081
Morocco,MAR,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.50756152919
Morocco,MAR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3196.04028048802
Mozambique,MOZ,"Population, total",SP.POP.TOTL,28829476
Mozambique,MOZ,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.1948866491515
Mozambique,MOZ,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,48.8051133508485
Mozambique,MOZ,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,515.387281654551
Myanmar,MMR,"Population, total",SP.POP.TOTL,52885223
Myanmar,MMR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.1582509402675
Myanmar,MMR,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,48.8417490597325
Myanmar,MMR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1408.14066001777
Namibia,NAM,"Population, total",SP.POP.TOTL,2479713
Namibia,NAM,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.374494850408
Namibia,NAM,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,48.625505149592
Namibia,NAM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6045.21705360856
Nauru,NRU,"Population, total",SP.POP.TOTL,13049
Nauru,NRU,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..
Nauru,NRU,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,..
Nauru,NRU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,9650.56845284763
Nepal,NPL,"Population, total",SP.POP.TOTL,28982771
Nepal,NPL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.4770291813357
Nepal,NPL,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,48.5229708186643
Nepal,NPL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,685.118550346198
Netherlands,NLD,"Population, total",SP.POP.TOTL,17018408
Netherlands,NLD,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.2685384544065
Netherlands,NLD,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.7314615455936
Netherlands,NLD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,52304.2980206259
New Caledonia,NCL,"Population, total",SP.POP.TOTL,278000
New Caledonia,NCL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.5788087824878
New Caledonia,NCL,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.4211912175122
New Caledonia,NCL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..
New Zealand,NZL,"Population, total",SP.POP.TOTL,4692700
New Zealand,NZL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.8265044410507
New Zealand,NZL,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.1734955589493
New Zealand,NZL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,36844.4500819111
Nicaragua,NIC,"Population, total",SP.POP.TOTL,6149928
Nicaragua,NIC,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.7024390037674
Nicaragua,NIC,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.2975609962326
Nicaragua,NIC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1946.37340677005
Niger,NER,"Population, total",SP.POP.TOTL,20672987
Niger,NER,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.8795093885836
Niger,NER,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.1204906114164
Niger,NER,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,391.132585407736
Nigeria,NGA,"Population, total",SP.POP.TOTL,185989640
Nigeria,NGA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.3376311353248
Nigeria,NGA,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.6623688646752
Nigeria,NGA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2455.91855879433
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,55023
Northern Mariana Islands,MNP,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..
Northern Mariana Islands,MNP,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,..
