Country Name,Country Code,Series Name,Series Code,2016 [YR2016]
Northern Mariana Islands,MNP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,19115.3764753192
Norway,NOR,"Population, total",SP.POP.TOTL,5232929
Norway,NOR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.5977784421577
Norway,NOR,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.4022215578423
Norway,NOR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,90344.4147162688
Oman,OMN,"Population, total",SP.POP.TOTL,4424762
Oman,OMN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,34.6056065903732
Oman,OMN,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,65.3943934096268
Oman,OMN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..
Pakistan,PAK,"Population, total",SP.POP.TOTL,193203476
Pakistan,PAK,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.6319607253867
Pakistan,PAK,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,51.3680392746133
Pakistan,PAK,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1178.7981111199
Palau,PLW,"Population, total",SP.POP.TOTL,21503
Palau,PLW,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..
Palau,PLW,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,..
Palau,PLW,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,10909.9048910255
Panama,PAN,"Population, total",SP.POP.TOTL,4034119
Panama,PAN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.8757598923583
Panama,PAN,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.1242401076417
Panama,PAN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,10982.3730512324
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,8084991
Papua New Guinea,PNG,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.1288860732471
Papua New Guinea,PNG,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.8711139267529
Papua New Guinea,PNG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2436.18005932647
Paraguay,PRY,"Population, total",SP.POP.TOTL,6725308
Paraguay,PRY,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.2629997488589
Paraguay,PRY,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.7370002511411
Paraguay,PRY,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3925.56335604613
Peru,PER,"Population, total",SP.POP.TOTL,31773839
Peru,PER,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.0515298151895
Peru,PER,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.9484701848105
Peru,PER,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6089.40346827584
Philippines,PHL,"Population, total",SP.POP.TOTL,103320222
Philippines,PHL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.6515580531455
Philippines,PHL,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.3484419468545
Philippines,PHL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2753.34986229986
Poland,POL,"Population, total",SP.POP.TOTL,37948016
Poland,POL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.7017438622396
Poland,POL,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,48.2982561377604
Poland,POL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,15074.733788871
Portugal,PRT,"Population, total",SP.POP.TOTL,10324611
Portugal,PRT,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,52.6621471576111
Portugal,PRT,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,47.3378528423889
Portugal,PRT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,22428.1146798288
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,3411307
Puerto Rico,PRI,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.9346581390105
Puerto Rico,PRI,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,48.0653418609895
Puerto Rico,PRI,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..
Qatar,QAT,"Population, total",SP.POP.TOTL,2569804
Qatar,QAT,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,24.7661200225231
Qatar,QAT,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,75.2338799774768
Qatar,QAT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,66410.7564675877
Romania,ROU,"Population, total",SP.POP.TOTL,19705301
Romania,ROU,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.5439688378355
Romania,ROU,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,48.4560311621645
Romania,ROU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,10062.4276044995
Russian Federation,RUS,"Population, total",SP.POP.TOTL,144342396
Russian Federation,RUS,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,53.5311383340241
Russian Federation,RUS,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,46.4688616659759
Russian Federation,RUS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,11099.17305721
Rwanda,RWA,"Population, total",SP.POP.TOTL,11917508
Rwanda,RWA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.9692669887194
Rwanda,RWA,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.0307330112806
Rwanda,RWA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,738.63911062682
Samoa,WSM,"Population, total",SP.POP.TOTL,195125
Samoa,WSM,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.408041529797
Samoa,WSM,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,51.591958470203
Samoa,WSM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3782.40485346283
San Marino,SMR,"Population, total",SP.POP.TOTL,33203
San Marino,SMR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..
San Marino,SMR,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,..
San Marino,SMR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,52596.224499382
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,199910
Sao Tome and Principe,STP,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.2063438864684
Sao Tome and Principe,STP,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.7936561135317
Sao Tome and Principe,STP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1283.88670745623
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,32275687
Saudi Arabia,SAU,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,43.1258152227207
Saudi Arabia,SAU,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,56.8741847772793
Saudi Arabia,SAU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,21395.3597802581
Senegal,SEN,"Population, total",SP.POP.TOTL,15411614
Senegal,SEN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.8933133155294
Senegal,SEN,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.1066866844706
Senegal,SEN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1092.25116227774
Serbia,SRB,"Population, total",SP.POP.TOTL,7057412
Serbia,SRB,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.132954447924
Serbia,SRB,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,48.867045552076
Serbia,SRB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5853.13891973282
Seychelles,SYC,"Population, total",SP.POP.TOTL,94677
Seychelles,SYC,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.64576722665
Seychelles,SYC,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.35423277335
Seychelles,SYC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,13963.5916450155
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,7396190
Sierra Leone,SLE,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.4930381648261
Sierra Leone,SLE,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.5069618351739
Sierra Leone,SLE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,455.588877378324
Singapore,SGP,"Population, total",SP.POP.TOTL,5607283
Singapore,SGP,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.5981286104126
Singapore,SGP,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.4018713895874
Singapore,SGP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,52600.6412258486
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,40005
Sint Maarten (Dutch part),SXM,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..
Sint Maarten (Dutch part),SXM,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,..
Sint Maarten (Dutch part),SXM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,5428704
Slovak Republic,SVK,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.3885080061901
Slovak Republic,SVK,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,48.6114919938099
Slovak Republic,SVK,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,19282.5216854762
Slovenia,SVN,"Population, total",SP.POP.TOTL,2064845
Slovenia,SVN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.368070996121
Slovenia,SVN,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.631929003879
Slovenia,SVN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,24462.7315860598
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,599419
Solomon Islands,SLB,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.1636999396089
Solomon Islands,SLB,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.8363000603911
Solomon Islands,SLB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1479.3432030439
Somalia,SOM,"Population, total",SP.POP.TOTL,14317996
Somalia,SOM,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.1858605981608
Somalia,SOM,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.8141394018392
Somalia,SOM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..
South Africa,ZAF,"Population, total",SP.POP.TOTL,55908865
South Africa,ZAF,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.9079017896394
South Africa,ZAF,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.0920982103606
South Africa,ZAF,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,7503.27038122162
South Sudan,SSD,"Population, total",SP.POP.TOTL,12230730
South Sudan,SSD,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.9092286396642
South Sudan,SSD,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.0907713603358
South Sudan,SSD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..
Spain,ESP,"Population, total",SP.POP.TOTL,46443959
Spain,ESP,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.9592982606189
Spain,ESP,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.0407017393811
Spain,ESP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,31532.816377945
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,21203000
Sri Lanka,LKA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.8882692018378
Sri Lanka,LKA,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,48.1117307981622
Sri Lanka,LKA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3759.22963897692
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,54821
St. Kitts and Nevis,KNA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..
St. Kitts and Nevis,KNA,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,..
St. Kitts and Nevis,KNA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,15657.2242835482
St. Lucia,LCA,"Population, total",SP.POP.TOTL,178015
St. Lucia,LCA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.0305542915887
St. Lucia,LCA,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,48.9694457084113
St. Lucia,LCA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,8151.63416014649
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,31949
St. Martin (French part),MAF,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..
St. Martin (French part),MAF,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,..
St. Martin (French part),MAF,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,109643
St. Vincent and the Grenadines,VCT,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.5576593338441
St. Vincent and the Grenadines,VCT,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.4423406661559
St. Vincent and the Grenadines,VCT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6676.61534281617
Sudan,SDN,"Population, total",SP.POP.TOTL,39578828
Sudan,SDN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.0346321540715
Sudan,SDN,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.9653678459285
Sudan,SDN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1923.4226201404
Suriname,SUR,"Population, total",SP.POP.TOTL,558368
Suriname,SUR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.8004871409127
Suriname,SUR,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.1995128590873
Suriname,SUR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,8108.23664453198
Swaziland,SWZ,"Population, total",SP.POP.TOTL,1343098
Swaziland,SWZ,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.5579652415535
Swaziland,SWZ,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,48.4420347584465
Swaziland,SWZ,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3906.26187791264
Sweden,SWE,"Population, total",SP.POP.TOTL,9903122
Sweden,SWE,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.9866684164264
Sweden,SWE,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.0133315835736
Sweden,SWE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,56586.8627335729
Switzerland,CHE,"Population, total",SP.POP.TOTL,8372098
Switzerland,CHE,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.4811977132367
Switzerland,CHE,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.5188022867633
Switzerland,CHE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,76694.0023451965
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,18430453
Syrian Arab Republic,SYR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.4337659524701
Syrian Arab Republic,SYR,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.5662340475299
Syrian Arab Republic,SYR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..
Tajikistan,TJK,"Population, total",SP.POP.TOTL,8734951
Tajikistan,TJK,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.7550014877015
Tajikistan,TJK,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.2449985122985
Tajikistan,TJK,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,968.385602564592
Tanzania,TZA,"Population, total",SP.POP.TOTL,55572201
Tanzania,TZA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.5639753837328
Tanzania,TZA,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.4360246162672
Tanzania,TZA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,866.95440122464
Thailand,THA,"Population, total",SP.POP.TOTL,68863514
Thailand,THA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.2038500385088
Thailand,THA,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,48.7961499614912
Thailand,THA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5901.88412305308
Timor-Leste,TLS,"Population, total",SP.POP.TOTL,1268671
Timor-Leste,TLS,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.218116337857
Timor-Leste,TLS,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.781883662143
Timor-Leste,TLS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,939.801679000663
Togo,TGO,"Population, total",SP.POP.TOTL,7606374
Togo,TGO,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.1612135829855
Togo,TGO,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.8387864170145
Togo,TGO,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,558.118723194939
Tonga,TON,"Population, total",SP.POP.TOTL,107122
Tonga,TON,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.8468978136261
Tonga,TON,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.1531021863739
Tonga,TON,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3792.29014891156
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,1364962
Trinidad and Tobago,TTO,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.6963914825655
Trinidad and Tobago,TTO,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.3036085174345
Trinidad and Tobago,TTO,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,16259.0416707916
Tunisia,TUN,"Population, total",SP.POP.TOTL,11403248
Tunisia,TUN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.5985969437307
Tunisia,TUN,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.4014030562693
Tunisia,TUN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4265.37198811308
Turkey,TUR,"Population, total",SP.POP.TOTL,79512426
Turkey,TUR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.7824965622354
Turkey,TUR,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.2175034377646
Turkey,TUR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,14116.9800575831
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,5662544
Turkmenistan,TKM,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.7610892775718
Turkmenistan,TKM,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.2389107224282
Turkmenistan,TKM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6986.8559463882
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,34900
Turks and Caicos Islands,TCA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..
Turks and Caicos Islands,TCA,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,..
Turks and Caicos Islands,TCA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..
Tuvalu,TUV,"Population, total",SP.POP.TOTL,11097
Tuvalu,TUV,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..
Tuvalu,TUV,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,..
Tuvalu,TUV,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3402.72177111726
Uganda,UGA,"Population, total",SP.POP.TOTL,41487965
Uganda,UGA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.2659337216531
Uganda,UGA,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.7340662783469
Uganda,UGA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,662.434327460091
Ukraine,UKR,"Population, total",SP.POP.TOTL,45004645
Ukraine,UKR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,53.7759988348875
Ukraine,UKR,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,46.2240011651125
Ukraine,UKR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2905.85744034369
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,9269612
United Arab Emirates,ARE,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,27.2389776916181
United Arab Emirates,ARE,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,72.7610223083819
United Arab Emirates,ARE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,40864.2498465749
United Kingdom,GBR,"Population, total",SP.POP.TOTL,65637239
United Kingdom,GBR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.6856804604823
United Kingdom,GBR,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.3143195395177
United Kingdom,GBR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,41954.7375169529
United States,USA,"Population, total",SP.POP.TOTL,323127513
United States,USA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.5166188281844
United States,USA,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.4833811718156
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,52262.7841613846
Uruguay,URY,"Population, total",SP.POP.TOTL,3444006
Uruguay,URY,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.7122762638458
Uruguay,URY,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,48.2877237361542
Uruguay,URY,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,14009.9984403322
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,31848200
Uzbekistan,UZB,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.1620658312682
Uzbekistan,UZB,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.8379341687318
Uzbekistan,UZB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1961.46369815488
Vanuatu,VUT,"Population, total",SP.POP.TOTL,270402
Vanuatu,VUT,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.3781549897376
Vanuatu,VUT,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.6218450102624
Vanuatu,VUT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2873.69293665534
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,31568179
"Venezuela, RB",VEN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.2373766649794
"Venezuela, RB",VEN,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.7626233350206
"Venezuela, RB",VEN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..
Vietnam,VNM,"Population, total",SP.POP.TOTL,92701100
Vietnam,VNM,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.5241280483832
Vietnam,VNM,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.4758719516168
Vietnam,VNM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1770.25790638086
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,102951
Virgin Islands (U.S.),VIR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,52.3163152476455
Virgin Islands (U.S.),VIR,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,47.6836847523544
Virgin Islands (U.S.),VIR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,4551566
West Bank and Gaza,PSE,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.2852513356594
West Bank and Gaza,PSE,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.7147486643406
West Bank and Gaza,PSE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2570.67572251072
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,27584213
"Yemen, Rep.",YEM,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.4757562197995
"Yemen, Rep.",YEM,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,50.5242437802005
"Yemen, Rep.",YEM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,679.667360030094
Zambia,ZMB,"Population, total",SP.POP.TOTL,16591390
Zambia,ZMB,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.3808393044557
Zambia,ZMB,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.6191606955443
Zambia,ZMB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1627.27470358632
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,16150362
Zimbabwe,ZWE,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.3182649770528
Zimbabwe,ZWE,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,48.6817350229472
Zimbabwe,ZWE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,917.563715202795
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 12/22/2017,,,,
